movieId,imdbId,tmdbId,title,genres,year,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating,tag
6631,107504,41759.0,Man's Best Friend ,Horror|Sci-Fi|Thriller,1993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1.5,No tags available
6636,90103,8992.0,"Sure Thing, The ",Comedy|Romance,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.75,road trip
6638,86525,19053.0,Valley Girl ,Comedy|Romance,1983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.1666666666666665,No tags available
6639,62467,11206.0,Wait Until Dark ,Drama|Thriller,1967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.4285714285714284,blindness
6643,46438,18148.0,Tokyo Story (Tôkyô monogatari) ,Drama,1953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.625,No tags available
6644,91830,54898.0,"Green Ray, The (Rayon vert, Le) ",Drama|Romance,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,No tags available
6645,66434,636.0,THX 1138 ,Action|Adventure|Drama|Sci-Fi,1971,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.7857142857142856,No tags available
6650,41546,11898.0,Kind Hearts and Coronets ,Comedy|Drama,1949,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,"family, multiple roles, murder"
6654,57215,35072.0,Atragon (Kaitei Gunkan) ,Adventure|Sci-Fi,1963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,No tags available
6656,51381,44585.0,Attack of the Puppet People ,Horror|Sci-Fi,1958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.0,No tags available
6658,78721,9051.0,10 ,Comedy|Romance,1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.375,No tags available
6659,100814,9362.0,Tremors ,Comedy|Horror|Sci-Fi,1990,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.4375,No tags available
6660,40725,19542.0,"Red Shoes, The ",Drama|Fantasy|Musical|Romance,1948,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,3.5,ballet
6662,57413,936.0,"Pink Panther, The ",Comedy|Crime,1963,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4545454545454546,Clousseau
6663,75066,12268.0,"Pink Panther Strikes Again, The ",Comedy|Crime,1976,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,No tags available
6664,88944,10999.0,Commando ,Action|Adventure,1985,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
6665,79073,33521.0,Dracula ,Horror|Romance,1979,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.5,No tags available
6666,68361,4593.0,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) ",Comedy|Drama|Fantasy,1972,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.3,No tags available
6667,120472,34044.0,Waco: The Rules of Engagement ,Documentary,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,FBI
6669,44741,3782.0,Ikiru ,Drama,1952,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4166666666666665,"terminal illness, meditative, philosophical, poignant, purposefulness"
6670,287969,36629.0,Comic Book Villains ,Comedy,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,No tags available
6671,99040,2891.0,"Angel at My Table, An ",Drama,1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
6678,99731,20815.0,"Handmaid's Tale, The ",Drama|Sci-Fi,1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5,No tags available
6679,308808,19433.0,Revolution OS ,Documentary,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
6684,67445,6619.0,Death in Venice (Morte a Venezia) ,Drama|Romance,1971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,No tags available
6686,288045,10610.0,"Medallion, The ",Action|Comedy|Crime|Fantasy,2003,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7,No tags available
6687,270980,2830.0,My Boss's Daughter ,Comedy|Romance,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,No tags available
6688,286476,15920.0,Autumn Spring (Babí léto) ,Comedy|Drama,2001,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
6689,357470,21413.0,"Battle of Shaker Heights, The ",Comedy|Drama|Romance,2003,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,No tags available
6691,243232,16405.0,Dust ,Drama|Western,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,No tags available
6692,271211,33255.0,Stoked: The Rise and Fall of Gator ,Documentary,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
6695,301470,11351.0,Jeepers Creepers 2 ,Horror|Thriller,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.875,No tags available
6696,303785,333.0,Bollywood/Hollywood ,Comedy|Drama|Musical|Romance,2002,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2.5,No tags available
6699,301684,22200.0,Once Upon a Time in the Midlands ,Drama,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
6702,325258,13778.0,Dickie Roberts: Former Child Star ,Comedy,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,No tags available
6705,320244,1415.0,Party Monster ,Comedy|Crime|Drama|Thriller,2003,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5,No tags available
6706,260414,31094.0,Taking Sides ,Drama,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
6707,303816,11547.0,Cabin Fever ,Horror|Thriller,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.875,No tags available
6708,325805,7270.0,Matchstick Men ,Comedy|Crime|Drama,2003,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7205882352941178,"con men, fatherhood"
6709,285823,1428.0,Once Upon a Time in Mexico ,Action|Adventure|Crime|Thriller,2003,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2142857142857144,No tags available
6710,246592,17906.0,Dummy ,Comedy|Drama|Romance,2002,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.625,vertriloquism
6711,335266,153.0,Lost in Translation ,Comedy|Drama|Romance,2003,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.033783783783784,"atmospheric, Japan"
6713,291350,33320.0,Millennium Actress (Sennen joyû) ,Animation|Drama|Romance,2001,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8,In Netflix queue
6715,103957,61054.0,Children of the Night ,Horror,1991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,No tags available
6718,89222,27590.0,Gotcha! ,Comedy,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,No tags available
6720,104647,14603.0,Kuffs ,Action|Comedy|Crime,1992,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,No tags available
6721,103285,10617.0,Once Upon a Time in China (Wong Fei Hung) ,Action|Adventure|Drama,1991,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.357142857142857,No tags available
6722,105839,10618.0,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) ,Action|Romance,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,No tags available
6723,108592,10619.0,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) ,Action,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
6724,70510,11293.0,Paper Moon ,Comedy|Crime|Drama,1973,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6,In Netflix queue
6731,88993,8408.0,Day of the Dead ,Horror|Sci-Fi|Thriller,1985,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3.625,No tags available
6732,64418,14030.0,"Hello, Dolly! ",Comedy|Musical|Romance,1969,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.75,matchmaker
6734,104850,2687.0,Memoirs of an Invisible Man ,Comedy|Romance|Sci-Fi|Thriller,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2.0,No tags available
6744,89730,19064.0,Once Bitten ,Comedy|Horror,1985,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.25,vampire
6746,75261,25241.0,Squirm ,Horror|Romance,1976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.0,No tags available
6748,78908,28942.0,"Brood, The ",Horror,1979,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,No tags available
6750,313792,10739.0,Anything Else ,Comedy|Drama|Romance,2003,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.8333333333333335,No tags available
6751,331468,12767.0,Cold Creek Manor ,Drama|Thriller,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5,No tags available
6752,191133,22309.0,"Fighting Temptations, The ",Drama,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
6753,327137,13156.0,Secondhand Lions ,Children|Comedy|Drama,2003,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,Animal movie
6754,320691,277.0,Underworld ,Action|Fantasy|Horror,2003,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.5,No tags available
6755,281686,9707.0,Bubba Ho-tep ,Comedy|Horror,2002,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.3214285714285716,No tags available
6760,310154,36791.0,In This World ,Adventure|Drama,2002,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
6763,266489,7288.0,Duplex ,Comedy|Crime,2003,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,No tags available
6764,327850,10159.0,"Rundown, The ",Action|Adventure|Comedy,2003,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1470588235294117,No tags available
6765,328589,10934.0,Under the Tuscan Sun ,Comedy|Drama|Romance,2003,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.2777777777777777,No tags available
6768,309820,5653.0,Luther ,Drama,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,religion
6769,330602,321.0,Mambo Italiano ,Comedy,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
6770,314412,20.0,My Life Without Me ,Drama|Romance,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5,"adultery, terminal illness"
6772,318202,5168.0,To Be and to Have (Être et avoir) ,Documentary,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
6773,286244,9662.0,"Triplets of Belleville, The (Les triplettes de Belleville) ",Animation|Comedy|Fantasy,2003,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7045454545454546,biking
6774,86541,837.0,Videodrome ,Fantasy|Horror|Sci-Fi|Thriller,1983,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,3.6875,No tags available
6775,284262,20303.0,Life and Debt ,Documentary,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
6776,282674,19666.0,Lagaan: Once Upon a Time in India ,Comedy|Drama|Musical|Romance,2001,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4.166666666666667,India
6777,55031,821.0,Judgment at Nuremberg ,Drama,1961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6,No tags available
6780,103882,1358.0,"Brief History of Time, A ",Documentary,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.25,No tags available
6782,97728,11475.0,Leningrad Cowboys Go America ,Comedy|Musical,1989,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,No tags available
6783,31885,776.0,"Rules of the Game, The (La règle du jeu) ",Comedy|Drama,1939,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
6785,47472,16563.0,Seven Brides for Seven Brothers ,Comedy|Musical|Romance|Western,1954,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3.75,Lonesome Polecat
6786,89424,11703.0,Kiss of the Spider Woman ,Drama,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.875,In Netflix queue
6787,74119,891.0,All the President's Men ,Drama|Thriller,1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.018518518518518,"journalism, Watergate, Deep Throat"
6788,109129,83714.0,Angie ,Comedy|Drama|Romance,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,pregnancy
6789,115561,12531.0,"Apartment, The (Appartement, L') ",Drama|Mystery|Romance,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4.0,No tags available
6790,267287,10881.0,Avalon ,Drama|Fantasy|Sci-Fi,2001,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3.5,No tags available
6791,92603,11832.0,Babette's Feast (Babettes gæstebud) ,Drama,1987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.4,Food
6793,103786,11806.0,Beethoven ,Children|Comedy|Drama,1992,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7727272727272727,No tags available
6794,106375,10438.0,Beethoven's 2nd ,Children|Comedy,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,No tags available
6796,101507,650.0,Boyz N the Hood ,Crime|Drama,1991,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7222222222222223,No tags available
6797,101516,10337.0,Bugsy ,Crime|Drama,1991,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
6798,74256,8446.0,Bugsy Malone ,Children|Comedy|Crime|Musical,1976,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.75,No tags available
6800,90859,9874.0,Cobra ,Action|Crime,1986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,No tags available
6803,87909,29161.0,Phenomena (a.k.a. Creepers) ,Horror|Mystery|Thriller,1985,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.5,No tags available
6804,88967,21627.0,Crimewave ,Comedy|Crime,1985,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
6807,85959,4543.0,Monty Python's The Meaning of Life ,Comedy,1983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,british comedy
6808,65207,11046.0,Where Eagles Dare ,Action|Adventure|War,1968,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,No tags available
6809,88272,11707.0,Tightrope ,Thriller,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,No tags available
6810,102945,7442.0,Sleeping with the Enemy ,Drama|Thriller,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5,domestic violence
6811,110759,14425.0,PCU ,Comedy,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,No tags available
6812,100514,6723.0,"Rookie, The ",Action|Comedy|Thriller,1990,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.25,No tags available
6814,87062,16969.0,City Heat ,Action|Comedy,1984,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
6816,94138,13339.0,Three O'Clock High ,Comedy,1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
6817,100928,28761.0,"White Hunter, Black Heart ",Adventure|Drama,1990,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
6818,91251,25237.0,Come and See (Idi i smotri) ,Drama|War,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.0,"atmospheric, bleak, disturbing, gritty, harsh"
6820,210070,9871.0,Ginger Snaps ,Drama|Horror|Thriller,2000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4.0,werewolf
6821,79576,33258.0,More American Graffiti ,Comedy,1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
6827,110169,33783.0,It's Pat ,Comedy,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,No tags available
6832,102768,11364.0,Regarding Henry ,Drama,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6,amnesia
6835,82000,39916.0,Alien Contamination ,Action|Horror|Sci-Fi,1980,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.0,No tags available
6836,53593,31634.0,"Amazing Transparent Man, The ",Sci-Fi,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,No tags available
6837,31593,43739.0,Love Affair ,Comedy|Drama|Romance,1939,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0,No tags available
6850,104695,12772.0,Leap of Faith ,Comedy|Drama,1992,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,No tags available
6851,104321,47866.0,"Gas, Food, Lodging ",Drama|Romance,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.75,No tags available
6852,61809,18900.0,In Cold Blood ,Crime|Drama,1967,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.625,"black and white, Capote, crime, death penalty, murder"
6853,92717,73265.0,Campus Man ,Comedy,1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,No tags available
6856,35575,3087.0,Yankee Doodle Dandy ,Drama|Musical,1942,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,biopic
6857,107692,14282.0,Ninja Scroll (Jûbei ninpûchô) ,Action|Adventure|Animation|Fantasy,1995,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.769230769230769,No tags available
6858,56291,11502.0,Knife in the Water (Nóz w wodzie) ,Drama,1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75,No tags available
6860,102460,21219.0,Mobsters ,Crime|Drama,1991,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
6862,313443,2116.0,Out of Time ,Crime|Drama|Thriller,2003,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5,No tags available
6863,332379,1584.0,School of Rock ,Comedy|Musical,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4015151515151514,school
6867,340377,2056.0,"Station Agent, The ",Comedy|Drama,2003,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5833333333333335,trains
6868,335563,4997.0,Wonderland ,Crime|Drama|Mystery|Thriller,2003,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3.4285714285714284,No tags available
6869,340468,8439.0,Bus 174 (Ônibus 174) ,Crime|Documentary,2002,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335,No tags available
6870,327056,322.0,Mystic River ,Crime|Drama|Mystery,2003,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7115384615384617,"child abuse, kidnapping"
6872,317676,11059.0,"House of the Dead, The ",Action|Horror,2003,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.125,No tags available
6873,138524,11775.0,Intolerable Cruelty ,Comedy|Romance,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.175,No tags available
6874,266697,24.0,Kill Bill: Vol. 1 ,Action|Crime|Thriller,2003,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9618320610687023,"martial arts, revenge"
6879,313542,11329.0,Runaway Jury ,Drama|Thriller,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.4411764705882355,No tags available
6880,324216,9373.0,"Texas Chainsaw Massacre, The ",Horror,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.8571428571428572,No tags available
6881,311648,1550.0,Pieces of April ,Comedy|Drama,2003,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0714285714285716,Thanksgiving
6882,339579,5493.0,Returner (Ritaanaa) ,Action|Adventure|Sci-Fi,2002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5,No tags available
6883,325055,28200.0,Sylvia ,Drama|Romance,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0,No tags available
6884,312549,10629.0,Veronica Guerin ,Crime|Drama|Thriller,2003,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,No tags available
6885,199626,10944.0,In the Cut ,Crime|Drama|Mystery|Romance|Thriller,2003,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,2.8333333333333335,No tags available
6886,294357,9839.0,Beyond Borders ,Drama|Romance|War,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3.5,No tags available
6887,316465,13920.0,Radio ,Drama,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1,No tags available
6888,306047,4256.0,Scary Movie 3 ,Comedy|Horror,2003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.275,No tags available
6889,328880,10009.0,Brother Bear ,Adventure|Animation|Children,2003,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
6890,363589,1807.0,Elephant ,Drama,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5555555555555554,"adolescence, violence in america"
6893,64505,10536.0,"Italian Job, The ",Action|Comedy|Crime,1969,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,No tags available
6898,313670,1376.0,Sweet Sixteen ,Drama,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,No tags available
6899,92532,31397.0,Alien from L.A. ,Sci-Fi,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,No tags available
6902,165832,20312.0,Interstate 60 ,Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,2002,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,4.0,No tags available
6909,325655,10389.0,"Eye, The (Gin gwai) (Jian gui) ",Thriller,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.25,transplants
6911,38661,31206.0,"Jolson Story, The ",Musical,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,No tags available
6912,34409,28658.0,You'll Never Get Rich ,Comedy|Musical|Romance,1941,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.5,Rita Hayworth can dance!
6918,48956,897.0,"Unvanquished, The (Aparajito) ",Drama,1957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75,India
6920,65531,11657.0,"Cercle Rouge, Le (Red Circle, The) ",Crime|Thriller,1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5,No tags available
6927,308383,10922.0,"Human Stain, The ",Drama|Romance|Thriller,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4.0,No tags available
6932,323944,13537.0,Shattered Glass ,Crime|Drama,2003,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,journalism
6934,242653,605.0,"Matrix Revolutions, The ",Action|Adventure|Sci-Fi|Thriller|IMAX,2003,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3.151898734177215,No tags available
6935,363510,33222.0,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) ",Documentary,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
6936,319343,10719.0,Elf ,Children|Comedy|Fantasy,2003,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6923076923076925,christmas
6938,379713,23995.0,Billabong Odyssey ,Documentary,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,"big wave, surfing"
6939,155722,1277.0,Gloomy Sunday (Ein Lied von Liebe und Tod) ,Drama|Romance,1999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,No tags available
6942,314331,508.0,Love Actually ,Comedy|Drama|Romance,2003,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.788135593220339,No tags available
6944,101862,11846.0,Father of the Bride ,Comedy,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,"remake, wedding"
6945,373175,50314.0,My Architect: A Son's Journey ,Documentary,2003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.25,No tags available
6946,318155,10715.0,Looney Tunes: Back in Action ,Action|Animation|Children|Fantasy,2003,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.75,No tags available
